BAD_PRACTICE,CORRECTNESS,DODGY_CODE,EXPERIMENTAL,I18N,MALICIOUS_CODE,Multithreaded correctness,PERFORMANCE,SECURITY,Abstract Class,Abstract Generic Class,Abstract Method,Class,File,Generic Class,Method,Private Class,Private Method,Private Static Generic Method,Private Static Method,Protected Abstract Method,Protected Method,Protected Static Method,Public Abstract Class,Public Abstract Generic Class,Public Abstract Method,Public Class,Public Constructor,Public Generic Class,Public Method,Public Static Generic Method,Public Static Method,Static Method,priority,rank,buggy_length,Private Generic Method,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOu1ut,Coun1ath,Coun1athLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,location_count,method_count,file_count,final_label
-0.374441164,-0.304771021,-0.565516639,-0.042562827,-0.322168303,-0.402199833,-0.386895528,2.209746303,-0.121156507,0,0,-0.208317609,-0.148933361,0,-0.104732619,-0.155158223,0,-0.279235939,0,-0.121156507,-0.042562827,4.103499687,0,-0.104732619,-0.073854895,-0.282980786,-0.576654247,-0.073854895,-0.348860795,-0.543214476,0,-0.271636536,0,-0.350530537,0.222175989,-0.189056262,-0.042562827,-0.755043362,-0.749963165,-0.767684497,-0.30468637,-0.72559457,-0.246955193,-0.697284401,-0.727499661,-0.780579984,-0.610040345,-0.570319948,-0.320617624,-0.099303638,-0.380370309,-0.24413154,0,0,-0.093332022,-0.503928868,-0.509341319,-0.535401034,-0.441381039,-0.405163472,-0.559137678,-0.451267358,-0.527278659,0.231139573,-0.437544159,-0.494202044,-0.359151866,-0.330800152,-0.366939287,-0.462514305,0.250222092,-0.066649101,-0.005266241,-0.394588436,-0.375856048,-0.366784663,-0.280264123,3.190707123,4.301690362,2.451621767,0.18603534,0.284349885,-0.542331908,-0.544119308,-0.487997914,-0.573759093,-0.063863371,-0.803231091,0.179808691,-0.094111187,-0.649584,-0.606506927,-0.404843653,-0.031640749,-0.021483834,-0.070805276,-0.504896758,-0.079813515,0.435765564,-0.196608723,1
-0.374441164,-0.304771021,-0.565516639,-0.042562827,-0.322168303,-0.402199833,-0.386895528,-0.452540637,8.25378701,0,0,-0.208317609,-0.148933361,0,-0.104732619,-0.155158223,0,-0.279235939,0,-0.121156507,-0.042562827,-0.243694426,0,-0.104732619,-0.073854895,-0.282980786,-0.576654247,-0.073854895,-0.348860795,1.840893503,0,-0.271636536,0,1.152131376,-0.580852259,-0.189056262,-0.042562827,-0.755043362,-0.749963165,-0.767684497,-0.30468637,-0.72559457,-0.246955193,-0.697284401,-0.727499661,-0.780579984,-0.610040345,-0.570319948,-0.320617624,-0.099303638,-0.380370309,-0.24413154,0,0,-0.093332022,-0.503928868,-0.509341319,-0.535401034,-0.441381039,-0.405163472,-0.559137678,-0.451267358,-0.527278659,-0.018823072,-0.525360592,-0.512496022,-0.538626829,-0.396423801,-0.517153705,-0.484745061,0.105025012,-0.07066048,-0.093515667,-0.544301922,-0.543721402,-0.47536706,-0.455041107,-0.107042693,-0.111732217,-0.11365134,0.18603534,-0.081443628,-0.542331908,-0.544119308,-0.487997914,-0.573759093,-0.063863371,-0.803231091,-0.804688401,-0.094111187,-0.649584,-0.606506927,-0.432676088,-0.511019776,-0.51445314,-0.492965035,-0.504896758,1.288771724,0.127346165,0.443627878,1
-0.374441164,-0.304771021,-0.565516639,-0.042562827,-0.322168303,-0.402199833,-0.386895528,2.209746303,-0.121156507,0,0,-0.208317609,-0.148933361,0,-0.104732619,-0.155158223,0,-0.279235939,0,-0.121156507,-0.042562827,-0.243694426,0,-0.104732619,-0.073854895,-0.282980786,-0.576654247,-0.073854895,-0.348860795,-0.543214476,0,3.681389898,0,-0.350530537,0.222175989,-0.189056262,-0.042562827,-0.755043362,-0.749963165,-0.767684497,-0.30468637,-0.72559457,-0.246955193,-0.697284401,-0.727499661,-0.780579984,-0.610040345,-0.570319948,-0.320617624,-0.099303638,-0.380370309,-0.24413154,0,0,-0.093332022,-0.503928868,-0.509341319,-0.535401034,-0.441381039,-0.405163472,-0.559137678,-0.451267358,-0.527278659,-0.09024097,-0.50747206,-0.512496022,-0.522673499,-0.389861436,-0.506026711,-0.465293149,0.105025012,-0.070259342,-0.093515667,-0.535984506,-0.537504167,-0.464508821,-0.455041107,0.057844798,0.108938912,0.014612315,0.18603534,-0.035719439,-0.542331908,-0.544119308,-0.487997914,-0.573759093,-0.063863371,-0.803231091,-0.312439855,-0.094111187,-0.649584,-0.606506927,-0.325057339,-0.487050825,-0.489804674,-0.471857047,-0.504896758,-0.079813515,-0.592299098,-0.081010448,1
-0.374441164,-0.304771021,-0.565516639,-0.042562827,-0.322168303,-0.402199833,-0.386895528,2.209746303,-0.121156507,0,0,-0.208317609,-0.148933361,0,-0.104732619,-0.155158223,0,-0.279235939,0,-0.121156507,-0.042562827,4.103499687,0,-0.104732619,-0.073854895,-0.282980786,-0.576654247,-0.073854895,-0.348860795,-0.543214476,0,-0.271636536,0,-0.350530537,0.222175989,-0.189056262,-0.042562827,-0.755043362,-0.749963165,-0.767684497,-0.30468637,-0.72559457,-0.246955193,-0.697284401,-0.727499661,-0.780579984,-0.610040345,-0.570319948,-0.320617624,-0.099303638,-0.380370309,-0.24413154,0,0,-0.093332022,-0.503928868,-0.509341319,-0.535401034,-0.441381039,-0.405163472,-0.559137678,-0.451267358,-0.527278659,0.231139573,-0.437544159,-0.494202044,-0.359151866,-0.330800152,-0.366939287,-0.462514305,0.250222092,-0.066649101,-0.005266241,-0.394588436,-0.375856048,-0.366784663,-0.280264123,3.190707123,4.301690362,2.451621767,0.18603534,0.284349885,-0.542331908,-0.544119308,-0.487997914,-0.573759093,-0.063863371,-0.803231091,0.179808691,-0.094111187,-0.649584,-0.606506927,-0.404843653,-0.031640749,-0.021483834,-0.070805276,-0.504896758,-0.079813515,0.435765564,-0.196608723,1
-0.374441164,-0.304771021,-0.565516639,-0.042562827,-0.322168303,-0.402199833,-0.386895528,-0.452540637,8.25378701,0,0,-0.208317609,-0.148933361,0,-0.104732619,-0.155158223,0,-0.279235939,0,-0.121156507,-0.042562827,-0.243694426,0,-0.104732619,-0.073854895,-0.282980786,-0.576654247,-0.073854895,-0.348860795,1.840893503,0,-0.271636536,0,1.152131376,-0.580852259,-0.189056262,-0.042562827,-0.755043362,-0.749963165,-0.767684497,-0.30468637,-0.72559457,-0.246955193,-0.697284401,-0.727499661,-0.780579984,-0.610040345,-0.570319948,-0.320617624,-0.099303638,-0.380370309,-0.24413154,0,0,-0.093332022,-0.503928868,-0.509341319,-0.535401034,-0.441381039,-0.405163472,-0.559137678,-0.451267358,-0.527278659,-0.018823072,-0.525360592,-0.512496022,-0.538626829,-0.396423801,-0.517153705,-0.484745061,0.105025012,-0.07066048,-0.093515667,-0.544301922,-0.543721402,-0.47536706,-0.455041107,-0.107042693,-0.111732217,-0.11365134,0.18603534,-0.081443628,-0.542331908,-0.544119308,-0.487997914,-0.573759093,-0.063863371,-0.803231091,-0.804688401,-0.094111187,-0.649584,-0.606506927,-0.432676088,-0.511019776,-0.51445314,-0.492965035,-0.504896758,1.288771724,0.127346165,0.443627878,1
-0.374441164,-0.304771021,1.768294566,-0.042562827,-0.322168303,-0.402199833,-0.386895528,-0.452540637,-0.121156507,0,0,-0.208317609,-0.148933361,0,-0.104732619,-0.155158223,0,-0.279235939,0,-0.121156507,-0.042562827,4.103499687,0,-0.104732619,-0.073854895,-0.282980786,-0.576654247,-0.073854895,-0.348860795,-0.543214476,0,-0.271636536,0,1.152131376,0.757528155,-0.189056262,-0.042562827,-0.755043362,-0.749963165,-0.767684497,-0.30468637,-0.72559457,-0.246955193,-0.697284401,-0.727499661,-0.780579984,-0.610040345,-0.570319948,-0.320617624,-0.099303638,-0.380370309,-0.24413154,0,0,-0.093332022,-0.503928868,-0.509341319,-0.535401034,-0.441381039,-0.405163472,-0.559137678,-0.451267358,-0.527278659,-0.09024097,-0.522108132,-0.512496022,-0.550591826,-0.396423801,-0.522717202,-0.470850838,0.105025012,-0.07066048,-0.093515667,-0.552619338,-0.556155873,-0.47536706,-0.475603105,0.057844798,0.108938912,0.014612315,0.18603534,-0.081443628,-0.542331908,-0.544119308,-0.487997914,-0.573759093,-0.063863371,-0.803231091,-0.804688401,-0.094111187,-0.649584,-0.606506927,-0.247126522,-0.487050825,-0.489804674,-0.471857047,-0.504896758,1.630918034,-0.026863534,-0.454481799,1
-0.374441164,-0.304771021,-0.565516639,-0.042562827,-0.322168303,-0.402199833,-0.386895528,2.209746303,-0.121156507,0,0,-0.208317609,-0.148933361,0,-0.104732619,-0.155158223,0,3.581200916,0,-0.121156507,-0.042562827,-0.243694426,0,-0.104732619,-0.073854895,-0.282980786,-0.576654247,-0.073854895,-0.348860795,-0.543214476,0,-0.271636536,0,1.152131376,0.757528155,-0.155509021,-0.042562827,-0.755043362,-0.749963165,-0.767684497,-0.30468637,-0.72559457,-0.246955193,-0.697284401,-0.727499661,-0.780579984,-0.610040345,-0.570319948,-0.320617624,-0.099303638,-0.380370309,-0.24413154,0,0,-0.093332022,-0.503928868,-0.509341319,-0.535401034,-0.441381039,-0.405163472,-0.559137678,-0.451267358,-0.527278659,-0.108095445,-0.515603211,-0.494202044,-0.518685166,-0.383299071,-0.48933622,-0.484745061,0.250222092,-0.069858204,-0.093515667,-0.519349674,-0.518852461,-0.453650581,-0.434479109,0.222732289,0.329610041,0.142875971,0.18603534,-0.035719439,-0.542331908,-0.544119308,-0.487997914,-0.573759093,-0.063863371,-0.803231091,0.179808691,-0.094111187,-0.649584,-0.606506927,-0.432676088,-0.463081873,-0.465156209,-0.450749059,-0.504896758,-0.59303298,-0.746508797,-0.721247049,1
-0.374441164,-0.304771021,-0.565516639,-0.042562827,-0.322168303,-0.402199833,-0.386895528,-0.452540637,8.25378701,0,0,-0.208317609,-0.148933361,0,-0.104732619,-0.155158223,0,-0.279235939,0,-0.121156507,-0.042562827,-0.243694426,0,-0.104732619,-0.073854895,-0.282980786,-0.576654247,-0.073854895,-0.348860795,1.840893503,0,-0.271636536,0,1.152131376,-0.580852259,-0.189056262,-0.042562827,-0.755043362,-0.749963165,-0.767684497,-0.30468637,-0.72559457,-0.246955193,-0.697284401,-0.727499661,-0.780579984,-0.610040345,-0.570319948,-0.320617624,-0.099303638,-0.380370309,-0.24413154,0,0,-0.093332022,-0.503928868,-0.509341319,-0.535401034,-0.441381039,-0.405163472,-0.559137678,-0.451267358,-0.527278659,0.106158251,-0.525360592,-0.512496022,-0.538626829,-0.396423801,-0.517153705,-0.484745061,0.105025012,-0.07066048,-0.093515667,-0.544301922,-0.543721402,-0.47536706,-0.455041107,-0.107042693,-0.111732217,-0.11365134,0.18603534,-0.081443628,-0.542331908,-0.544119308,-0.487997914,-0.573759093,-0.063863371,-0.803231091,-0.804688401,-0.094111187,-0.649584,-0.606506927,-0.432676088,-0.511019776,-0.51445314,-0.492965035,-0.504896758,1.288771724,0.127346165,0.443627878,1
-0.374441164,-0.304771021,-0.565516639,-0.042562827,-0.322168303,-0.402199833,-0.386895528,2.209746303,-0.121156507,0,0,-0.208317609,-0.148933361,0,-0.104732619,-0.155158223,0,-0.279235939,0,-0.121156507,-0.042562827,-0.243694426,0,-0.104732619,-0.073854895,-0.282980786,-0.576654247,-0.073854895,-0.348860795,-0.543214476,0,3.681389898,0,1.152131376,0.757528155,-0.189056262,-0.042562827,-0.755043362,-0.749963165,-0.767684497,-0.30468637,-0.72559457,-0.246955193,-0.697284401,-0.727499661,-0.780579984,-0.610040345,-0.570319948,-0.320617624,-0.099303638,-0.380370309,-0.24413154,0,0,-0.093332022,-0.503928868,-0.509341319,-0.535401034,-0.441381039,-0.405163472,-0.559137678,-0.451267358,-0.527278659,-0.09024097,-0.51235075,-0.512496022,-0.534638496,-0.389861436,-0.511590208,-0.465293149,0.105025012,-0.070259342,-0.093515667,-0.535984506,-0.537504167,-0.464508821,-0.455041107,0.057844798,0.108938912,0.014612315,0.18603534,-0.035719439,-0.542331908,-0.544119308,-0.487997914,-0.573759093,-0.063863371,-0.803231091,-0.312439855,-0.094111187,-0.649584,-0.606506927,-0.287947426,-0.487050825,-0.489804674,-0.471857047,-0.504896758,0.604479105,0.127346165,-0.081010448,1
2.67064654,-0.304771021,-0.565516639,-0.042562827,-0.322168303,-0.402199833,-0.386895528,-0.452540637,-0.121156507,0,0,-0.208317609,-0.148933361,0,-0.104732619,-0.155158223,0,-0.279235939,0,-0.121156507,-0.042562827,4.103499687,0,-0.104732619,-0.073854895,-0.282980786,-0.576654247,-0.073854895,-0.348860795,-0.543214476,0,-0.271636536,0,1.152131376,0.489852072,-0.189056262,-0.042562827,-0.755043362,-0.749963165,-0.767684497,-0.30468637,-0.72559457,-0.246955193,-0.697284401,-0.727499661,-0.780579984,-0.610040345,-0.570319948,-0.320617624,-0.099303638,-0.380370309,-0.24413154,0,0,-0.093332022,-0.503928868,-0.509341319,-0.535401034,-0.441381039,-0.405163472,-0.559137678,-0.451267358,-0.527278659,-0.09024097,-0.494462218,-0.512496022,-0.510708501,-0.396423801,-0.500463214,-0.451398927,0.395419172,-0.069858204,-0.093515667,-0.52766709,-0.537504167,-0.464508821,-0.455041107,0.222732289,0.329610041,0.142875971,0.18603534,-0.035719439,-0.542331908,-0.544119308,-0.487997914,-0.573759093,-0.063863371,-0.803231091,0.179808691,-0.094111187,-0.649584,-0.606506927,-0.284236435,-0.463081873,-0.465156209,-0.450749059,-0.504896758,-0.421959825,-0.540895865,-0.321099174,1
2.67064654,-0.304771021,-0.565516639,-0.042562827,-0.322168303,-0.402199833,-0.386895528,-0.452540637,-0.121156507,0,0,-0.208317609,-0.148933361,0,-0.104732619,-0.155158223,0,-0.279235939,0,-0.121156507,-0.042562827,-0.243694426,0,-0.104732619,-0.073854895,-0.282980786,1.734141395,-0.073854895,-0.348860795,-0.543214476,0,-0.271636536,0,-1.853192449,-0.848528342,-0.189056262,-0.042562827,0.585370697,0.57929847,0.554837394,0.18582764,1.150519035,0.057880123,0.308974142,2.02289216,1.227144347,0.485259365,0.546093968,0.074263325,-0.099303638,0.012797506,-0.182417908,0,0,-0.093332022,4.761605145,0.017464945,4.680811722,5.206880574,0.217212639,0.680981852,3.952571155,5.040950978,-0.161658869,2.076607804,1.280313777,1.351842777,0.351685798,0.261735873,2.371907142,-0.475763306,-0.071462756,-0.181765093,0.453787982,0.855156549,0.643031634,0.799240774,-0.436817675,-0.553074475,-0.370178651,-0.458964929,-0.127167817,0.042002325,0.046745645,-0.041759226,0.611259687,-0.111395597,1.775502107,-0.312439855,-0.1385928,1.922527173,2.674406253,-0.037455512,1.789999551,1.851799527,1.533401809,3.823194154,0.604479105,0.589975263,-0.490050499,1
-0.374441164,-0.304771021,-0.565516639,-0.042562827,-0.322168303,-0.402199833,-0.386895528,2.209746303,-0.121156507,0,0,-0.208317609,-0.148933361,0,-0.104732619,-0.155158223,0,-0.279235939,0,-0.121156507,-0.042562827,-0.243694426,0,-0.104732619,-0.073854895,-0.282980786,-0.576654247,-0.073854895,-0.348860795,-0.543214476,0,3.681389898,0,-0.350530537,0.222175989,-0.189056262,-0.042562827,-0.755043362,-0.749963165,-0.767684497,-0.30468637,-0.72559457,-0.246955193,-0.697284401,-0.727499661,-0.780579984,-0.610040345,-0.570319948,-0.320617624,-0.099303638,-0.380370309,-0.24413154,0,0,-0.093332022,-0.503928868,-0.509341319,-0.535401034,-0.441381039,-0.405163472,-0.559137678,-0.451267358,-0.527278659,-0.09024097,-0.518855671,-0.512496022,-0.554580159,-0.396423801,-0.528280699,-0.462514305,-0.185369147,-0.07066048,-0.093515667,-0.552619338,-0.556155873,-0.47536706,-0.475603105,-0.107042693,-0.111732217,-0.11365134,0.18603534,-0.081443628,-0.542331908,-0.544119308,-0.487997914,-0.573759093,-0.063863371,-0.803231091,-0.804688401,-0.094111187,-0.649584,-0.606506927,-0.061576955,-0.511019776,-0.51445314,-0.492965035,-0.504896758,0.09125964,1.001201128,-0.418913099,1
-0.374441164,-0.304771021,-0.565516639,-0.042562827,-0.322168303,-0.402199833,-0.386895528,-0.452540637,8.25378701,0,0,-0.208317609,-0.148933361,0,-0.104732619,-0.155158223,0,-0.279235939,0,-0.121156507,-0.042562827,-0.243694426,0,-0.104732619,-0.073854895,-0.282980786,-0.576654247,-0.073854895,-0.348860795,1.840893503,0,-0.271636536,0,1.152131376,-0.580852259,-0.189056262,-0.042562827,-0.755043362,-0.749963165,-0.767684497,-0.30468637,-0.72559457,-0.246955193,-0.697284401,-0.727499661,-0.780579984,-0.610040345,-0.570319948,-0.320617624,-0.099303638,-0.380370309,-0.24413154,0,0,-0.093332022,-0.503928868,-0.509341319,-0.535401034,-0.441381039,-0.405163472,-0.559137678,-0.451267358,-0.527278659,-0.072386496,-0.470068764,-0.475908067,-0.418976854,-0.376736706,-0.428137754,-0.479187372,0.831010411,-0.065846825,-0.005266241,-0.469445179,-0.456680108,-0.442792341,-0.341950118,0.717394761,0.991623428,0.655930592,0.18603534,-0.035719439,-0.542331908,-0.544119308,-0.487997914,-0.573759093,-0.063863371,-0.803231091,1.164305783,-0.094111187,-0.649584,-0.606506927,-0.423398609,-0.391175019,-0.391210813,-0.366317107,-0.504896758,1.117698569,-0.181073233,0.443627878,1
-0.374441164,-0.304771021,1.768294566,-0.042562827,-0.322168303,-0.402199833,-0.386895528,-0.452540637,-0.121156507,0,0,-0.208317609,-0.148933361,0,-0.104732619,-0.155158223,0,-0.279235939,0,-0.121156507,-0.042562827,-0.243694426,0,-0.104732619,-0.073854895,-0.282980786,-0.576654247,-0.073854895,-0.348860795,1.840893503,0,-0.271636536,0,-1.853192449,-0.313176176,-0.189056262,-0.042562827,-0.755043362,-0.749963165,-0.767684497,-0.30468637,-0.72559457,-0.246955193,-0.697284401,-0.727499661,-0.780579984,-0.610040345,-0.570319948,-0.320617624,-0.099303638,-0.380370309,-0.24413154,0,0,-0.093332022,-0.503928868,-0.509341319,-0.535401034,-0.441381039,-0.405163472,-0.559137678,-0.451267358,-0.527278659,-0.036677546,-0.434291698,-0.439320112,-0.359151866,-0.343924881,-0.372502784,-0.465293149,1.702192888,-0.065445687,-0.005266241,-0.411223268,-0.406942225,-0.388501142,-0.31110712,1.212057234,1.653636815,0.912457903,1.798536013,0.238625696,-0.542331908,-0.544119308,-0.487997914,-0.573759093,0.221329987,-0.803231091,1.656554329,0.083815263,-0.649584,-0.606506927,-0.408554644,-0.319268165,-0.317265418,-0.324101132,-0.274679157,-0.079813515,0.795588195,-0.009873048,1
-0.374441164,-0.304771021,-0.565516639,-0.042562827,-0.322168303,-0.402199833,-0.386895528,2.209746303,-0.121156507,0,0,-0.208317609,-0.148933361,0,-0.104732619,-0.155158223,0,-0.279235939,0,-0.121156507,-0.042562827,-0.243694426,0,-0.104732619,-0.073854895,-0.282980786,1.734141395,-0.073854895,-0.348860795,-0.543214476,0,-0.271636536,0,1.152131376,0.757528155,-0.189056262,-0.042562827,3.266198815,3.237821741,3.861142121,0.676341651,3.143889741,0.36271544,5.541518565,-0.477464041,0.557902903,0.759084293,0.825197447,0.074263325,-0.099303638,0.012797506,-0.231788813,0,0,-0.093332022,0.182879916,0.017464945,0.144974543,0.583187346,0.217212639,0.680981852,0.038048032,0.151773736,-0.161658869,0.105616744,-0.036852606,0.833359552,0.115440661,0.473148758,-0.434725859,-0.475763306,-0.071462756,-0.181765093,0.470422814,0.538077547,0.317284441,0.583339794,-0.436817675,-0.553074475,-0.370178651,-0.458964929,-0.127167817,1.210670792,1.228475551,1.185397166,1.796278468,-0.111395597,1.775502107,1.164305783,-0.1385928,1.840438518,2.569696258,-0.423398609,0.879179401,0.915157847,0.90016217,0.968495893,-0.59303298,-0.489492632,-0.525619199,1
-0.374441164,3.281151848,-0.565516639,-0.042562827,-0.322168303,-0.402199833,-0.386895528,-0.452540637,-0.121156507,0,0,-0.208317609,-0.148933361,0,-0.104732619,-0.155158223,0,-0.279235939,0,-0.121156507,-0.042562827,4.103499687,0,-0.104732619,-0.073854895,-0.282980786,-0.576654247,-0.073854895,-0.348860795,-0.543214476,0,-0.271636536,0,-0.350530537,-2.454584838,-0.189056262,-0.042562827,-0.755043362,-0.749963165,-0.767684497,-0.30468637,-0.72559457,-0.246955193,-0.697284401,-0.727499661,-0.780579984,-0.610040345,-0.570319948,-0.320617624,-0.099303638,-0.380370309,-0.24413154,0,0,-0.093332022,-0.503928868,-0.509341319,-0.535401034,-0.441381039,-0.405163472,-0.559137678,-0.451267358,-0.527278659,-0.108095445,-0.513976981,-0.512496022,-0.546603494,-0.383299071,-0.522717202,-0.45973546,0.395419172,-0.07066048,-0.093515667,-0.544301922,-0.549938638,-0.464508821,-0.475603105,-0.107042693,-0.111732217,-0.11365134,0.18603534,-0.081443628,-0.542331908,-0.544119308,-0.487997914,-0.573759093,-0.063863371,-0.803231091,-0.804688401,-0.094111187,-0.649584,-0.606506927,-0.154351739,-0.511019776,-0.51445314,-0.492965035,-0.504896758,4.881307979,2.491894887,-0.161040023,1
-0.374441164,-0.304771021,-0.565516639,-0.042562827,-0.322168303,-0.402199833,-0.386895528,-0.452540637,8.25378701,0,0,-0.208317609,-0.148933361,0,-0.104732619,-0.155158223,0,-0.279235939,0,-0.121156507,-0.042562827,4.103499687,0,-0.104732619,-0.073854895,-0.282980786,-0.576654247,-0.073854895,-0.348860795,-0.543214476,0,-0.271636536,0,1.152131376,-0.580852259,-0.189056262,-0.042562827,-0.755043362,-0.749963165,-0.767684497,-0.30468637,-0.72559457,-0.246955193,-0.697284401,-0.727499661,-0.780579984,-0.610040345,-0.570319948,-0.320617624,-0.099303638,-0.380370309,-0.24413154,0,0,-0.093332022,-0.503928868,-0.509341319,-0.535401034,-0.441381039,-0.405163472,-0.559137678,-0.451267358,-0.527278659,-0.108095445,-0.518855671,-0.512496022,-0.558568491,-0.396423801,-0.533844196,-0.45973546,-0.330566226,-0.07066048,-0.093515667,-0.560936753,-0.562373108,-0.47536706,-0.485884104,-0.107042693,-0.111732217,-0.11365134,0.18603534,-0.081443628,-0.542331908,-0.544119308,-0.487997914,-0.573759093,-0.063863371,-0.803231091,-0.804688401,-0.094111187,-0.649584,-0.606506927,0.123972611,-0.511019776,-0.51445314,-0.492965035,-0.504896758,1.117698569,-0.181073233,0.443627878,1
2.67064654,-0.304771021,-0.565516639,-0.042562827,-0.322168303,-0.402199833,-0.386895528,-0.452540637,-0.121156507,0,0,-0.208317609,-0.148933361,0,-0.104732619,-0.155158223,0,-0.279235939,0,-0.121156507,-0.042562827,-0.243694426,0,-0.104732619,-0.073854895,-0.282980786,1.734141395,-0.073854895,-0.348860795,-0.543214476,0,-0.271636536,0,-1.853192449,-0.848528342,2.259892333,-0.042562827,0.585370697,0.57929847,0.554837394,0.18582764,1.502290336,0.057880123,1.516484394,1.2727853,2.565627235,4.044983422,4.174439193,3.628191868,-0.099303638,1.192300949,-0.207103361,0,0,-0.093332022,1.270327158,-0.158137143,1.392329767,4.655189904,0.217212639,4.401340441,3.463255765,0.559205173,-0.161658869,1.120384418,0.804670361,1.587154395,0.666679313,0.712379129,0.646244673,-0.475763306,-0.071462756,-0.181765093,0.769849785,1.004370197,0.740755792,0.953455759,-0.436817675,-0.553074475,-0.370178651,-0.458964929,-0.127167817,0.334169442,0.342178122,0.181360118,0.611259687,-0.111395597,2.420185407,0.672057237,-0.1385928,1.922527173,0.789626341,-0.293513913,0.639489888,0.668673194,0.520218387,1.060582933,3.683795894,1.361023759,-0.312206999,1
-0.374441164,-0.304771021,-0.565516639,-0.042562827,-0.322168303,-0.402199833,-0.386895528,2.209746303,-0.121156507,0,0,-0.208317609,-0.148933361,0,-0.104732619,-0.155158223,0,-0.279235939,0,-0.121156507,-0.042562827,-0.243694426,0,-0.104732619,-0.073854895,-0.282980786,-0.576654247,-0.073854895,-0.348860795,-0.543214476,0,3.681389898,0,-0.350530537,0.222175989,-0.189056262,-0.042562827,-0.755043362,-0.749963165,-0.767684497,-0.30468637,-0.72559457,-0.246955193,-0.697284401,-0.727499661,-0.780579984,-0.610040345,-0.570319948,-0.320617624,-0.099303638,-0.380370309,-0.24413154,0,0,-0.093332022,-0.503928868,-0.509341319,-0.535401034,-0.441381039,-0.405163472,-0.559137678,-0.451267358,-0.527278659,-0.09024097,-0.518855671,-0.512496022,-0.554580159,-0.396423801,-0.528280699,-0.462514305,-0.185369147,-0.07066048,-0.093515667,-0.552619338,-0.556155873,-0.47536706,-0.475603105,-0.107042693,-0.111732217,-0.11365134,0.18603534,-0.081443628,-0.542331908,-0.544119308,-0.487997914,-0.573759093,-0.063863371,-0.803231091,-0.804688401,-0.094111187,-0.649584,-0.606506927,-0.061576955,-0.511019776,-0.51445314,-0.492965035,-0.504896758,0.09125964,1.001201128,-0.418913099,1
2.67064654,-0.304771021,-0.565516639,-0.042562827,-0.322168303,-0.402199833,-0.386895528,-0.452540637,-0.121156507,0,0,-0.208317609,-0.148933361,0,-0.104732619,-0.155158223,0,-0.279235939,0,-0.121156507,-0.042562827,-0.243694426,0,-0.104732619,-0.073854895,-0.282980786,-0.576654247,-0.073854895,-0.348860795,1.840893503,0,-0.271636536,0,-0.350530537,-0.313176176,-0.189056262,-0.042562827,-0.755043362,-0.749963165,-0.767684497,-0.30468637,-0.72559457,-0.246955193,-0.697284401,-0.727499661,-0.780579984,-0.610040345,-0.570319948,-0.320617624,-0.099303638,-0.380370309,-0.24413154,0,0,-0.093332022,-0.503928868,-0.509341319,-0.535401034,-0.441381039,-0.405163472,-0.559137678,-0.451267358,-0.527278659,2.159422831,-0.515603211,-0.512496022,-0.514696834,-0.396423801,-0.494899717,-0.484745061,0.250222092,-0.07066048,-0.093515667,-0.519349674,-0.525069696,-0.47536706,-0.42419811,-0.107042693,-0.111732217,-0.11365134,0.18603534,-0.081443628,-0.542331908,-0.544119308,-0.487997914,-0.573759093,-0.063863371,-0.803231091,-0.312439855,-0.094111187,-0.649584,-0.606506927,-0.432676088,-0.511019776,-0.51445314,-0.492965035,-0.504896758,0.77555226,1.618039925,0.070156527,1
